user_id,cluster,cluster_name
10058,0,活动互动
10059,1,活动互动/沉睡/回流/高活跃
10060,0,活动互动
10061,0,活动互动
10062,0,活动互动
10063,0,活动互动
10064,0,活动互动
10065,0,活动互动
10066,0,活动互动
10067,0,活动互动
10068,0,活动互动
10069,0,活动互动
10070,0,活动互动
10071,0,活动互动
10072,0,活动互动
10073,0,活动互动
10074,0,活动互动
10075,1,活动互动/沉睡/回流/高活跃
10076,0,活动互动
10077,0,活动互动
10078,0,活动互动
10079,1,活动互动/沉睡/回流/高活跃
10080,0,活动互动
10081,0,活动互动
10082,0,活动互动
10083,0,活动互动
10084,0,活动互动
10085,0,活动互动
10086,0,活动互动
10087,0,活动互动
10088,0,活动互动
10089,0,活动互动
10090,0,活动互动
10091,0,活动互动
10092,0,活动互动
10093,0,活动互动
10094,1,活动互动/沉睡/回流/高活跃
10095,1,活动互动/沉睡/回流/高活跃
10096,0,活动互动
10097,0,活动互动
10098,0,活动互动
10099,0,活动互动
10100,0,活动互动
10101,0,活动互动
10102,1,活动互动/沉睡/回流/高活跃
10103,0,活动互动
10104,0,活动互动
10105,0,活动互动
10106,0,活动互动
10107,0,活动互动
10108,0,活动互动
10109,1,活动互动/沉睡/回流/高活跃
10110,0,活动互动
10111,0,活动互动
10112,1,活动互动/沉睡/回流/高活跃
10113,0,活动互动
10114,0,活动互动
10115,0,活动互动
10116,0,活动互动
10117,0,活动互动
10118,0,活动互动
10119,0,活动互动
10120,1,活动互动/沉睡/回流/高活跃
10121,1,活动互动/沉睡/回流/高活跃
10122,0,活动互动
10123,0,活动互动
10124,0,活动互动
10125,0,活动互动
10126,0,活动互动
10127,0,活动互动
10128,0,活动互动
10129,0,活动互动
10130,0,活动互动
10131,0,活动互动
10132,0,活动互动
10133,0,活动互动
10134,0,活动互动
10135,0,活动互动
10136,0,活动互动
10137,0,活动互动
10138,0,活动互动
10139,0,活动互动
10140,0,活动互动
10141,0,活动互动
10142,0,活动互动
10143,0,活动互动
10144,0,活动互动
10145,0,活动互动
10146,0,活动互动
10147,0,活动互动
10148,0,活动互动
10149,0,活动互动
10150,0,活动互动
10151,0,活动互动
10152,0,活动互动
10153,0,活动互动
10154,0,活动互动
10155,0,活动互动
10156,0,活动互动
10157,1,活动互动/沉睡/回流/高活跃
10158,1,活动互动/沉睡/回流/高活跃
10159,1,活动互动/沉睡/回流/高活跃
10160,0,活动互动
10161,0,活动互动
10162,0,活动互动
10163,0,活动互动
10164,0,活动互动
10165,0,活动互动
10166,0,活动互动
10167,0,活动互动
10168,0,活动互动
10169,0,活动互动
10170,0,活动互动
10171,0,活动互动
10172,0,活动互动
10173,0,活动互动
10174,0,活动互动
10175,0,活动互动
10176,0,活动互动
10177,1,活动互动/沉睡/回流/高活跃
10178,0,活动互动
10179,0,活动互动
10180,0,活动互动
10181,0,活动互动
10182,0,活动互动
10183,0,活动互动
10184,0,活动互动
10185,0,活动互动
10186,0,活动互动
10187,0,活动互动
10188,0,活动互动
10189,0,活动互动
10190,0,活动互动
10191,0,活动互动
10192,0,活动互动
10193,0,活动互动
10194,1,活动互动/沉睡/回流/高活跃
10195,1,活动互动/沉睡/回流/高活跃
10196,0,活动互动
10197,0,活动互动
10198,0,活动互动
10199,1,活动互动/沉睡/回流/高活跃
10200,0,活动互动
10201,0,活动互动
10202,0,活动互动
10203,0,活动互动
10204,0,活动互动
10205,0,活动互动
10206,0,活动互动
10207,0,活动互动
10208,0,活动互动
10209,0,活动互动
10210,0,活动互动
10211,0,活动互动
10212,0,活动互动
10213,0,活动互动
10214,0,活动互动
10215,0,活动互动
10216,0,活动互动
10217,1,活动互动/沉睡/回流/高活跃
10218,0,活动互动
10219,0,活动互动
10220,0,活动互动
10221,0,活动互动
10222,0,活动互动
10223,0,活动互动
10224,0,活动互动
10225,0,活动互动
10226,0,活动互动
10227,0,活动互动
10228,0,活动互动
10229,0,活动互动
10230,0,活动互动
10231,0,活动互动
10232,0,活动互动
10233,0,活动互动
10234,0,活动互动
10235,0,活动互动
10236,0,活动互动
10237,0,活动互动
10238,0,活动互动
10239,0,活动互动
10240,0,活动互动
10241,1,活动互动/沉睡/回流/高活跃
10242,1,活动互动/沉睡/回流/高活跃
10243,0,活动互动
10244,0,活动互动
10245,0,活动互动
10246,0,活动互动
10247,1,活动互动/沉睡/回流/高活跃
10248,0,活动互动
10249,0,活动互动
10250,0,活动互动
10251,1,活动互动/沉睡/回流/高活跃
10252,0,活动互动
10253,0,活动互动
10254,0,活动互动
10255,0,活动互动
10256,0,活动互动
10257,0,活动互动
10258,0,活动互动
10259,0,活动互动
10260,0,活动互动
10261,0,活动互动
10262,0,活动互动
10263,0,活动互动
10264,0,活动互动
10265,0,活动互动
10266,0,活动互动
10267,0,活动互动
10268,1,活动互动/沉睡/回流/高活跃
10269,0,活动互动
10270,0,活动互动
10271,0,活动互动
10272,0,活动互动
10273,0,活动互动
10274,0,活动互动
10275,0,活动互动
10276,0,活动互动
10277,0,活动互动
10278,0,活动互动
10279,0,活动互动
10280,0,活动互动
10281,0,活动互动
10282,1,活动互动/沉睡/回流/高活跃
10283,0,活动互动
10284,0,活动互动
10285,0,活动互动
10286,0,活动互动
10287,0,活动互动
10288,0,活动互动
10289,0,活动互动
10290,0,活动互动
10291,1,活动互动/沉睡/回流/高活跃
10292,0,活动互动
10293,1,活动互动/沉睡/回流/高活跃
10294,0,活动互动
10295,0,活动互动
10296,0,活动互动
10297,0,活动互动
10298,0,活动互动
10299,0,活动互动
10300,0,活动互动
10301,0,活动互动
10302,0,活动互动
10303,0,活动互动
10304,0,活动互动
10305,1,活动互动/沉睡/回流/高活跃
10306,0,活动互动
10307,0,活动互动
10308,0,活动互动
10309,0,活动互动
10310,0,活动互动
10311,0,活动互动
10312,1,活动互动/沉睡/回流/高活跃
10313,0,活动互动
10314,0,活动互动
10315,0,活动互动
10316,0,活动互动
10317,0,活动互动
10318,0,活动互动
10319,0,活动互动
10320,0,活动互动
10321,0,活动互动
10322,0,活动互动
10323,1,活动互动/沉睡/回流/高活跃
10324,0,活动互动
10325,0,活动互动
10326,0,活动互动
10327,1,活动互动/沉睡/回流/高活跃
10328,0,活动互动
10329,0,活动互动
10330,0,活动互动
10331,0,活动互动
10332,1,活动互动/沉睡/回流/高活跃
10333,0,活动互动
10334,0,活动互动
10335,0,活动互动
10336,0,活动互动
10337,0,活动互动
10338,0,活动互动
10339,0,活动互动
10340,0,活动互动
10341,0,活动互动
10342,0,活动互动
10343,0,活动互动
10344,0,活动互动
10345,0,活动互动
10346,0,活动互动
10347,0,活动互动
10348,0,活动互动
10349,0,活动互动
10350,0,活动互动
10351,0,活动互动
10352,0,活动互动
10353,0,活动互动
10354,0,活动互动
10355,0,活动互动
10356,0,活动互动
10357,0,活动互动
10358,1,活动互动/沉睡/回流/高活跃
10359,0,活动互动
10360,0,活动互动
10361,0,活动互动
10362,0,活动互动
10363,0,活动互动
10364,1,活动互动/沉睡/回流/高活跃
10365,1,活动互动/沉睡/回流/高活跃
10366,0,活动互动
10367,1,活动互动/沉睡/回流/高活跃
10368,0,活动互动
10369,1,活动互动/沉睡/回流/高活跃
10370,1,活动互动/沉睡/回流/高活跃
10371,1,活动互动/沉睡/回流/高活跃
10372,0,活动互动
10373,1,活动互动/沉睡/回流/高活跃
10374,1,活动互动/沉睡/回流/高活跃
10375,1,活动互动/沉睡/回流/高活跃
10376,0,活动互动
10377,1,活动互动/沉睡/回流/高活跃
10378,0,活动互动
10379,0,活动互动
10380,0,活动互动
10381,0,活动互动
10382,0,活动互动
10383,0,活动互动
10384,0,活动互动
10385,0,活动互动
10386,0,活动互动
10387,0,活动互动
10388,1,活动互动/沉睡/回流/高活跃
10389,0,活动互动
10390,0,活动互动
10391,1,活动互动/沉睡/回流/高活跃
10392,0,活动互动
10393,0,活动互动
10394,0,活动互动
10395,0,活动互动
10396,0,活动互动
10397,0,活动互动
10398,0,活动互动
10399,0,活动互动
10400,0,活动互动
10401,0,活动互动
10402,0,活动互动
10403,0,活动互动
10404,1,活动互动/沉睡/回流/高活跃
10405,1,活动互动/沉睡/回流/高活跃
10406,0,活动互动
10407,0,活动互动
10408,0,活动互动
10409,0,活动互动
10410,0,活动互动
10411,0,活动互动
10412,0,活动互动
10413,0,活动互动
10414,1,活动互动/沉睡/回流/高活跃
10415,0,活动互动
10416,0,活动互动
10417,0,活动互动
10418,0,活动互动
10419,0,活动互动
10420,0,活动互动
10421,0,活动互动
10422,0,活动互动
10423,0,活动互动
10424,0,活动互动
10425,0,活动互动
10426,0,活动互动
10427,0,活动互动
10428,0,活动互动
10429,0,活动互动
10430,1,活动互动/沉睡/回流/高活跃
10431,0,活动互动
10432,1,活动互动/沉睡/回流/高活跃
10433,0,活动互动
10434,0,活动互动
10435,0,活动互动
10436,0,活动互动
10437,1,活动互动/沉睡/回流/高活跃
10438,0,活动互动
10439,0,活动互动
10440,1,活动互动/沉睡/回流/高活跃
10441,0,活动互动
10442,0,活动互动
10443,0,活动互动
10444,0,活动互动
10445,0,活动互动
10446,0,活动互动
10447,0,活动互动
10448,0,活动互动
10449,0,活动互动
10450,1,活动互动/沉睡/回流/高活跃
10451,0,活动互动
10452,1,活动互动/沉睡/回流/高活跃
10453,1,活动互动/沉睡/回流/高活跃
10454,0,活动互动
10455,0,活动互动
10456,1,活动互动/沉睡/回流/高活跃
10457,0,活动互动
10458,0,活动互动
10459,0,活动互动
10460,0,活动互动
10461,0,活动互动
10462,0,活动互动
10463,0,活动互动
10464,0,活动互动
10465,0,活动互动
10466,0,活动互动
10467,0,活动互动
10468,0,活动互动
10469,0,活动互动
10470,1,活动互动/沉睡/回流/高活跃
10471,0,活动互动
10472,0,活动互动
10473,0,活动互动
10474,0,活动互动
10475,0,活动互动
10476,0,活动互动
10477,0,活动互动
10478,0,活动互动
10479,0,活动互动
10480,0,活动互动
10481,0,活动互动
10482,0,活动互动
10483,0,活动互动
10484,1,活动互动/沉睡/回流/高活跃
10485,0,活动互动
10486,0,活动互动
10487,0,活动互动
10488,0,活动互动
10489,0,活动互动
10490,0,活动互动
10491,0,活动互动
10492,0,活动互动
10493,1,活动互动/沉睡/回流/高活跃
10494,0,活动互动
10495,0,活动互动
10496,0,活动互动
10497,0,活动互动
10498,0,活动互动
10499,0,活动互动
10500,0,活动互动
10501,0,活动互动
10502,0,活动互动
10503,0,活动互动
10504,0,活动互动
10505,0,活动互动
10506,1,活动互动/沉睡/回流/高活跃
10507,0,活动互动
10508,0,活动互动
10509,1,活动互动/沉睡/回流/高活跃
10510,0,活动互动
10511,1,活动互动/沉睡/回流/高活跃
10512,0,活动互动
10513,0,活动互动
10514,0,活动互动
10515,0,活动互动
10516,0,活动互动
10517,0,活动互动
10518,0,活动互动
10519,0,活动互动
10520,0,活动互动
10521,0,活动互动
10522,0,活动互动
10523,0,活动互动
10524,0,活动互动
10525,0,活动互动
10526,0,活动互动
10527,0,活动互动
10528,0,活动互动
10529,0,活动互动
10530,0,活动互动
10531,0,活动互动
10532,0,活动互动
10533,1,活动互动/沉睡/回流/高活跃
10534,0,活动互动
10535,0,活动互动
10536,1,活动互动/沉睡/回流/高活跃
10537,0,活动互动
10538,0,活动互动
10539,0,活动互动
10540,0,活动互动
10541,0,活动互动
10542,0,活动互动
10543,0,活动互动
10544,0,活动互动
10545,0,活动互动
10546,0,活动互动
10547,1,活动互动/沉睡/回流/高活跃
10548,0,活动互动
10549,0,活动互动
10550,0,活动互动
10551,0,活动互动
10552,0,活动互动
10553,1,活动互动/沉睡/回流/高活跃
10554,1,活动互动/沉睡/回流/高活跃
10555,1,活动互动/沉睡/回流/高活跃
10556,0,活动互动
10557,0,活动互动
10558,0,活动互动
10559,0,活动互动
10560,0,活动互动
10561,1,活动互动/沉睡/回流/高活跃
10562,0,活动互动
10563,0,活动互动
10564,0,活动互动
10565,0,活动互动
10566,0,活动互动
10567,0,活动互动
10568,0,活动互动
10569,0,活动互动
10570,0,活动互动
10571,0,活动互动
10572,1,活动互动/沉睡/回流/高活跃
10573,0,活动互动
10574,0,活动互动
10575,0,活动互动
10576,0,活动互动
10577,0,活动互动
10578,0,活动互动
10579,0,活动互动
10580,0,活动互动
10581,0,活动互动
10582,0,活动互动
10583,0,活动互动
10584,1,活动互动/沉睡/回流/高活跃
10585,0,活动互动
10586,0,活动互动
10587,0,活动互动
10588,0,活动互动
10589,1,活动互动/沉睡/回流/高活跃
10590,0,活动互动
10591,0,活动互动
10592,0,活动互动
10593,0,活动互动
10594,0,活动互动
10595,0,活动互动
10596,0,活动互动
10597,0,活动互动
10598,0,活动互动
10599,0,活动互动
10600,0,活动互动
10601,0,活动互动
10602,0,活动互动
10603,0,活动互动
10604,0,活动互动
10605,0,活动互动
10606,0,活动互动
10607,0,活动互动
10608,0,活动互动
10609,0,活动互动
10610,0,活动互动
10611,0,活动互动
10612,0,活动互动
10613,0,活动互动
10614,0,活动互动
10615,0,活动互动
10616,0,活动互动
10617,0,活动互动
10618,1,活动互动/沉睡/回流/高活跃
10619,0,活动互动
10620,0,活动互动
10621,0,活动互动
10622,0,活动互动
10623,1,活动互动/沉睡/回流/高活跃
10624,1,活动互动/沉睡/回流/高活跃
10625,0,活动互动
10626,0,活动互动
10627,0,活动互动
10628,0,活动互动
10629,0,活动互动
10630,0,活动互动
10631,1,活动互动/沉睡/回流/高活跃
10632,0,活动互动
10633,0,活动互动
10634,0,活动互动
10635,0,活动互动
10636,0,活动互动
10637,1,活动互动/沉睡/回流/高活跃
10638,0,活动互动
10639,0,活动互动
10640,0,活动互动
10641,1,活动互动/沉睡/回流/高活跃
10642,0,活动互动
10643,0,活动互动
10644,0,活动互动
10645,0,活动互动
10646,0,活动互动
10647,0,活动互动
10648,0,活动互动
10649,0,活动互动
10650,0,活动互动
10651,0,活动互动
10652,0,活动互动
10653,0,活动互动
10654,0,活动互动
10655,1,活动互动/沉睡/回流/高活跃
10656,0,活动互动
10657,0,活动互动
10658,0,活动互动
10659,0,活动互动
10660,0,活动互动
10661,0,活动互动
10662,0,活动互动
10663,0,活动互动
10664,1,活动互动/沉睡/回流/高活跃
10665,0,活动互动
10666,0,活动互动
10667,0,活动互动
10668,0,活动互动
10669,0,活动互动
10670,0,活动互动
10671,0,活动互动
10672,0,活动互动
10673,0,活动互动
10674,0,活动互动
10675,0,活动互动
10676,0,活动互动
10677,0,活动互动
10678,0,活动互动
10679,0,活动互动
10680,0,活动互动
10681,1,活动互动/沉睡/回流/高活跃
10682,0,活动互动
10683,0,活动互动
10684,0,活动互动
10685,0,活动互动
10686,0,活动互动
10687,0,活动互动
10688,0,活动互动
10689,0,活动互动
10690,0,活动互动
10691,0,活动互动
10692,0,活动互动
10693,0,活动互动
10694,0,活动互动
10695,0,活动互动
10696,0,活动互动
10697,0,活动互动
10698,1,活动互动/沉睡/回流/高活跃
10699,0,活动互动
10700,0,活动互动
10701,0,活动互动
10702,0,活动互动
10703,0,活动互动
10704,0,活动互动
10705,0,活动互动
10706,0,活动互动
10707,0,活动互动
10708,0,活动互动
10709,0,活动互动
10710,0,活动互动
10711,1,活动互动/沉睡/回流/高活跃
10712,0,活动互动
10713,0,活动互动
10714,0,活动互动
10715,0,活动互动
10716,0,活动互动
10717,0,活动互动
10718,0,活动互动
10719,0,活动互动
10720,0,活动互动
10721,0,活动互动
10722,0,活动互动
10723,0,活动互动
10724,0,活动互动
10725,0,活动互动
10726,0,活动互动
10727,0,活动互动
10728,0,活动互动
10729,0,活动互动
10730,0,活动互动
10731,0,活动互动
10732,0,活动互动
10733,0,活动互动
10734,0,活动互动
10735,0,活动互动
10736,0,活动互动
10737,0,活动互动
10738,0,活动互动
10739,0,活动互动
10740,0,活动互动
10741,0,活动互动
10742,0,活动互动
10743,0,活动互动
10744,0,活动互动
10745,0,活动互动
10746,0,活动互动
10747,0,活动互动
10748,0,活动互动
10749,0,活动互动
10750,0,活动互动
10751,0,活动互动
10752,0,活动互动
10753,0,活动互动
10754,0,活动互动
10755,0,活动互动
10756,0,活动互动
10757,0,活动互动
10758,0,活动互动
10759,0,活动互动
10760,0,活动互动
10761,0,活动互动
10762,0,活动互动
10763,0,活动互动
10764,0,活动互动
10765,0,活动互动
10766,0,活动互动
10767,1,活动互动/沉睡/回流/高活跃
10768,0,活动互动
10769,0,活动互动
10770,0,活动互动
10771,0,活动互动
10772,0,活动互动
10773,1,活动互动/沉睡/回流/高活跃
10774,1,活动互动/沉睡/回流/高活跃
10775,0,活动互动
10776,0,活动互动
10777,0,活动互动
10778,0,活动互动
10779,0,活动互动
10780,0,活动互动
10781,0,活动互动
10782,0,活动互动
10783,0,活动互动
10784,0,活动互动
10785,0,活动互动
10786,0,活动互动
10787,0,活动互动
10788,0,活动互动
10789,0,活动互动
10790,0,活动互动
10791,0,活动互动
10792,0,活动互动
10793,0,活动互动
10794,0,活动互动
10795,0,活动互动
10796,0,活动互动
10797,0,活动互动
10798,0,活动互动
10799,0,活动互动
10800,0,活动互动
10801,0,活动互动
10802,0,活动互动
10803,0,活动互动
10804,0,活动互动
10805,0,活动互动
10806,0,活动互动
10807,0,活动互动
10808,0,活动互动
10809,0,活动互动
10810,0,活动互动
10811,0,活动互动
10812,0,活动互动
10813,0,活动互动
10814,0,活动互动
10815,0,活动互动
10816,0,活动互动
10817,0,活动互动
10818,1,活动互动/沉睡/回流/高活跃
10819,0,活动互动
10820,1,活动互动/沉睡/回流/高活跃
10821,0,活动互动
10822,0,活动互动
10823,0,活动互动
10824,0,活动互动
10825,0,活动互动
10826,0,活动互动
10827,0,活动互动
10828,0,活动互动
10829,0,活动互动
10830,0,活动互动
10831,1,活动互动/沉睡/回流/高活跃
10832,0,活动互动
10833,0,活动互动
10834,0,活动互动
10835,0,活动互动
10836,0,活动互动
10837,0,活动互动
10838,0,活动互动
10839,0,活动互动
10840,0,活动互动
10841,0,活动互动
10842,0,活动互动
10843,0,活动互动
10844,0,活动互动
10845,0,活动互动
10846,0,活动互动
10847,0,活动互动
10848,0,活动互动
10849,0,活动互动
10850,0,活动互动
10851,1,活动互动/沉睡/回流/高活跃
10852,0,活动互动
10853,0,活动互动
10854,0,活动互动
10855,0,活动互动
10856,0,活动互动
10857,0,活动互动
10858,0,活动互动
10859,0,活动互动
10860,0,活动互动
10861,0,活动互动
10862,0,活动互动
10863,0,活动互动
10864,0,活动互动
10865,0,活动互动
10866,0,活动互动
10867,0,活动互动
10868,0,活动互动
10869,0,活动互动
10870,0,活动互动
10871,0,活动互动
10872,0,活动互动
10873,0,活动互动
10874,0,活动互动
10875,0,活动互动
10876,0,活动互动
10877,0,活动互动
10878,0,活动互动
10879,0,活动互动
10880,0,活动互动
10881,0,活动互动
10882,0,活动互动
10883,0,活动互动
10884,0,活动互动
10885,0,活动互动
10886,0,活动互动
10887,0,活动互动
10888,0,活动互动
10889,0,活动互动
10890,0,活动互动
10891,0,活动互动
10892,0,活动互动
10893,0,活动互动
10894,0,活动互动
10895,0,活动互动
10896,0,活动互动
10897,0,活动互动
10898,0,活动互动
10899,0,活动互动
10900,0,活动互动
10901,0,活动互动
10902,0,活动互动
10903,0,活动互动
10904,0,活动互动
10905,0,活动互动
10906,0,活动互动
10907,0,活动互动
10908,0,活动互动
10909,0,活动互动
10910,0,活动互动
10911,0,活动互动
10912,0,活动互动
10913,0,活动互动
10914,0,活动互动
10915,0,活动互动
10916,0,活动互动
10917,0,活动互动
10918,0,活动互动
10919,0,活动互动
10920,0,活动互动
10921,0,活动互动
10922,1,活动互动/沉睡/回流/高活跃
10923,0,活动互动
10924,0,活动互动
10925,0,活动互动
10926,0,活动互动
10927,0,活动互动
10928,0,活动互动
10929,0,活动互动
10930,0,活动互动
10931,1,活动互动/沉睡/回流/高活跃
10932,0,活动互动
10933,0,活动互动
10934,0,活动互动
10935,0,活动互动
10936,0,活动互动
10937,0,活动互动
10938,0,活动互动
10939,0,活动互动
10940,0,活动互动
10941,0,活动互动
10942,0,活动互动
10943,0,活动互动
10944,0,活动互动
10945,1,活动互动/沉睡/回流/高活跃
10946,0,活动互动
10947,0,活动互动
10948,0,活动互动
10949,0,活动互动
10950,0,活动互动
10951,0,活动互动
10952,0,活动互动
10953,0,活动互动
10954,0,活动互动
10955,0,活动互动
10956,0,活动互动
10957,0,活动互动
10958,0,活动互动
10959,0,活动互动
10960,0,活动互动
10961,0,活动互动
10962,0,活动互动
10963,0,活动互动
10964,0,活动互动
10965,0,活动互动
10966,0,活动互动
10967,0,活动互动
10968,0,活动互动
10969,0,活动互动
10970,0,活动互动
10971,0,活动互动
10972,0,活动互动
10973,0,活动互动
10974,0,活动互动
10975,0,活动互动
10976,0,活动互动
10977,0,活动互动
10978,0,活动互动
10979,0,活动互动
10980,0,活动互动
10981,0,活动互动
10982,0,活动互动
10983,1,活动互动/沉睡/回流/高活跃
10984,0,活动互动
10985,0,活动互动
10986,0,活动互动
10987,0,活动互动
10988,0,活动互动
10989,0,活动互动
10990,1,活动互动/沉睡/回流/高活跃
10991,1,活动互动/沉睡/回流/高活跃
10992,0,活动互动
10993,0,活动互动
10994,1,活动互动/沉睡/回流/高活跃
10995,1,活动互动/沉睡/回流/高活跃
10996,0,活动互动
10997,0,活动互动
10998,1,活动互动/沉睡/回流/高活跃
10999,1,活动互动/沉睡/回流/高活跃
11000,0,活动互动
11001,1,活动互动/沉睡/回流/高活跃
11002,1,活动互动/沉睡/回流/高活跃
11003,0,活动互动
11004,0,活动互动
11005,0,活动互动
11006,1,活动互动/沉睡/回流/高活跃
11007,1,活动互动/沉睡/回流/高活跃
11008,1,活动互动/沉睡/回流/高活跃
11009,1,活动互动/沉睡/回流/高活跃
11010,1,活动互动/沉睡/回流/高活跃
11011,0,活动互动
11012,1,活动互动/沉睡/回流/高活跃
11013,0,活动互动
11014,0,活动互动
11015,1,活动互动/沉睡/回流/高活跃
11016,0,活动互动
11017,0,活动互动
11018,0,活动互动
11019,1,活动互动/沉睡/回流/高活跃
11020,0,活动互动
11021,0,活动互动
11022,0,活动互动
11023,0,活动互动
11024,0,活动互动
11025,0,活动互动
11026,0,活动互动
11027,1,活动互动/沉睡/回流/高活跃
11028,0,活动互动
11029,0,活动互动
11030,0,活动互动
11031,0,活动互动
11032,0,活动互动
11033,0,活动互动
11034,0,活动互动
11035,0,活动互动
11036,1,活动互动/沉睡/回流/高活跃
11037,1,活动互动/沉睡/回流/高活跃
11038,0,活动互动
11039,0,活动互动
11040,1,活动互动/沉睡/回流/高活跃
11041,0,活动互动
11042,0,活动互动
11043,0,活动互动
11044,0,活动互动
11045,0,活动互动
11046,0,活动互动
11047,0,活动互动
11048,0,活动互动
11049,1,活动互动/沉睡/回流/高活跃
11050,0,活动互动
11051,0,活动互动
11052,0,活动互动
11053,0,活动互动
11054,1,活动互动/沉睡/回流/高活跃
11055,0,活动互动
11056,0,活动互动
11057,0,活动互动
11058,0,活动互动
11059,0,活动互动
11060,1,活动互动/沉睡/回流/高活跃
11061,1,活动互动/沉睡/回流/高活跃
11062,0,活动互动
11063,1,活动互动/沉睡/回流/高活跃
11064,1,活动互动/沉睡/回流/高活跃
11065,0,活动互动
11066,0,活动互动
11067,0,活动互动
11068,0,活动互动
11069,1,活动互动/沉睡/回流/高活跃
11070,1,活动互动/沉睡/回流/高活跃
11071,0,活动互动
11072,1,活动互动/沉睡/回流/高活跃
11073,0,活动互动
11074,1,活动互动/沉睡/回流/高活跃
11075,0,活动互动
11076,1,活动互动/沉睡/回流/高活跃
11077,0,活动互动
11078,0,活动互动
11079,1,活动互动/沉睡/回流/高活跃
11080,0,活动互动
11081,0,活动互动
11082,1,活动互动/沉睡/回流/高活跃
11083,0,活动互动
11084,1,活动互动/沉睡/回流/高活跃
11085,1,活动互动/沉睡/回流/高活跃
11086,1,活动互动/沉睡/回流/高活跃
11087,1,活动互动/沉睡/回流/高活跃
11088,1,活动互动/沉睡/回流/高活跃
11089,1,活动互动/沉睡/回流/高活跃
11090,1,活动互动/沉睡/回流/高活跃
11091,0,活动互动
11092,1,活动互动/沉睡/回流/高活跃
11093,1,活动互动/沉睡/回流/高活跃
11094,1,活动互动/沉睡/回流/高活跃
11095,1,活动互动/沉睡/回流/高活跃
11096,1,活动互动/沉睡/回流/高活跃
11097,1,活动互动/沉睡/回流/高活跃
11098,1,活动互动/沉睡/回流/高活跃
11099,0,活动互动
11100,0,活动互动
11101,1,活动互动/沉睡/回流/高活跃
11102,1,活动互动/沉睡/回流/高活跃
11103,0,活动互动
11104,1,活动互动/沉睡/回流/高活跃
11105,1,活动互动/沉睡/回流/高活跃
11106,1,活动互动/沉睡/回流/高活跃
11107,1,活动互动/沉睡/回流/高活跃
11108,1,活动互动/沉睡/回流/高活跃
11109,1,活动互动/沉睡/回流/高活跃
11110,1,活动互动/沉睡/回流/高活跃
11111,0,活动互动
11112,1,活动互动/沉睡/回流/高活跃
11113,1,活动互动/沉睡/回流/高活跃
11114,1,活动互动/沉睡/回流/高活跃
11115,0,活动互动
11116,1,活动互动/沉睡/回流/高活跃
11117,1,活动互动/沉睡/回流/高活跃
11118,1,活动互动/沉睡/回流/高活跃
11119,0,活动互动
11120,0,活动互动
11121,1,活动互动/沉睡/回流/高活跃
11122,0,活动互动
11123,1,活动互动/沉睡/回流/高活跃
11124,1,活动互动/沉睡/回流/高活跃
11125,1,活动互动/沉睡/回流/高活跃
11126,0,活动互动
11127,1,活动互动/沉睡/回流/高活跃
11128,0,活动互动
11129,1,活动互动/沉睡/回流/高活跃
11130,1,活动互动/沉睡/回流/高活跃
11131,0,活动互动
11132,1,活动互动/沉睡/回流/高活跃
11133,0,活动互动
11134,0,活动互动
11135,0,活动互动
11136,0,活动互动
11137,0,活动互动
11138,1,活动互动/沉睡/回流/高活跃
11139,1,活动互动/沉睡/回流/高活跃
11140,1,活动互动/沉睡/回流/高活跃
11141,1,活动互动/沉睡/回流/高活跃
11142,1,活动互动/沉睡/回流/高活跃
11143,0,活动互动
11144,1,活动互动/沉睡/回流/高活跃
11145,0,活动互动
11146,0,活动互动
11147,0,活动互动
11148,0,活动互动
11149,1,活动互动/沉睡/回流/高活跃
11150,1,活动互动/沉睡/回流/高活跃
11151,1,活动互动/沉睡/回流/高活跃
11152,0,活动互动
11153,0,活动互动
11154,0,活动互动
11155,1,活动互动/沉睡/回流/高活跃
11156,1,活动互动/沉睡/回流/高活跃
11157,0,活动互动
11158,1,活动互动/沉睡/回流/高活跃
11159,1,活动互动/沉睡/回流/高活跃
11160,0,活动互动
11161,0,活动互动
11162,0,活动互动
11163,1,活动互动/沉睡/回流/高活跃
11164,1,活动互动/沉睡/回流/高活跃
11165,1,活动互动/沉睡/回流/高活跃
11166,1,活动互动/沉睡/回流/高活跃
11167,0,活动互动
11168,1,活动互动/沉睡/回流/高活跃
11169,0,活动互动
11170,0,活动互动
11171,0,活动互动
11172,0,活动互动
11173,1,活动互动/沉睡/回流/高活跃
11174,0,活动互动
11175,0,活动互动
11176,0,活动互动
11177,1,活动互动/沉睡/回流/高活跃
11178,1,活动互动/沉睡/回流/高活跃
11179,0,活动互动
11180,0,活动互动
11181,1,活动互动/沉睡/回流/高活跃
11182,0,活动互动
11183,1,活动互动/沉睡/回流/高活跃
11184,0,活动互动
11185,0,活动互动
11186,0,活动互动
11187,1,活动互动/沉睡/回流/高活跃
11188,0,活动互动
11189,0,活动互动
11190,0,活动互动
11191,0,活动互动
11192,0,活动互动
11193,0,活动互动
11194,0,活动互动
11195,0,活动互动
11196,0,活动互动
11197,0,活动互动
11198,0,活动互动
11199,0,活动互动
11200,0,活动互动
11201,0,活动互动
11202,0,活动互动
11203,0,活动互动
11204,0,活动互动
11205,0,活动互动
11206,0,活动互动
11207,0,活动互动
11208,0,活动互动
11209,0,活动互动
11210,0,活动互动
11211,0,活动互动
11212,0,活动互动
